model,generated_image,original_case,original_image,mse
1_attention_layer,1_layers_im40.png,Case_P009,slice_004.npy,0.05293260142207146
1_attention_layer,1_layers_im40.png,Case_P009,slice_005.npy,0.04888435825705528
1_attention_layer,1_layers_im40.png,Case_P009,slice_006.npy,0.05115894600749016
1_attention_layer,1_layers_im40.png,Case_P009,slice_007.npy,0.052677083760499954
1_attention_layer,1_layers_im40.png,Case_P010,slice_000.npy,0.0716322660446167
1_attention_layer,1_layers_im40.png,Case_P010,slice_001.npy,0.07543152570724487
1_attention_layer,1_layers_im40.png,Case_P010,slice_002.npy,0.04880337417125702
1_attention_layer,1_layers_im40.png,Case_P010,slice_003.npy,0.07917377352714539
1_attention_layer,1_layers_im40.png,Case_P010,slice_004.npy,0.04912693798542023
1_attention_layer,1_layers_im40.png,Case_P010,slice_005.npy,0.04949960112571716
1_attention_layer,1_layers_im40.png,Case_P010,slice_006.npy,0.05278743803501129
1_attention_layer,1_layers_im40.png,Case_P011,slice_000.npy,0.06547733396291733
1_attention_layer,1_layers_im40.png,Case_P011,slice_001.npy,0.06244760379195213
1_attention_layer,1_layers_im40.png,Case_P011,slice_002.npy,0.04737578332424164
1_attention_layer,1_layers_im40.png,Case_P011,slice_003.npy,0.05411861836910248
1_attention_layer,1_layers_im40.png,Case_P011,slice_004.npy,0.06563366204500198
1_attention_layer,1_layers_im40.png,Case_P011,slice_005.npy,0.08975954353809357
1_attention_layer,1_layers_im40.png,Case_P011,slice_006.npy,0.09919923543930054
1_attention_layer,1_layers_im40.png,Case_P015,slice_000.npy,0.06032438576221466
1_attention_layer,1_layers_im40.png,Case_P015,slice_001.npy,0.049924641847610474
1_attention_layer,1_layers_im40.png,Case_P015,slice_002.npy,0.07012525200843811
1_attention_layer,1_layers_im40.png,Case_P015,slice_003.npy,0.03899157792329788
1_attention_layer,1_layers_im40.png,Case_P015,slice_004.npy,0.06330323964357376
1_attention_layer,1_layers_im40.png,Case_P015,slice_005.npy,0.07853320986032486
1_attention_layer,1_layers_im40.png,Case_P015,slice_006.npy,0.04780196025967598
1_attention_layer,1_layers_im40.png,Case_P015,slice_007.npy,0.053802650421857834
1_attention_layer,1_layers_im40.png,Case_P015,slice_008.npy,0.05193229019641876
1_attention_layer,1_layers_im40.png,Case_P017,slice_000.npy,0.03722091019153595
1_attention_layer,1_layers_im40.png,Case_P017,slice_001.npy,0.040796201676130295
1_attention_layer,1_layers_im40.png,Case_P017,slice_002.npy,0.04823537543416023
1_attention_layer,1_layers_im40.png,Case_P017,slice_003.npy,0.04198026657104492
1_attention_layer,1_layers_im40.png,Case_P017,slice_004.npy,0.05739572271704674
1_attention_layer,1_layers_im40.png,Case_P017,slice_005.npy,0.07956771552562714
1_attention_layer,1_layers_im40.png,Case_P017,slice_006.npy,0.07402317225933075
1_attention_layer,1_layers_im40.png,Case_P019,slice_000.npy,0.06886740773916245
1_attention_layer,1_layers_im40.png,Case_P019,slice_001.npy,0.05176909267902374
1_attention_layer,1_layers_im40.png,Case_P019,slice_002.npy,0.04750826954841614
1_attention_layer,1_layers_im40.png,Case_P019,slice_003.npy,0.0601661317050457
1_attention_layer,1_layers_im40.png,Case_P019,slice_004.npy,0.05207488313317299
1_attention_layer,1_layers_im40.png,Case_P019,slice_005.npy,0.051664382219314575
1_attention_layer,1_layers_im40.png,Case_P019,slice_006.npy,0.05823691189289093
1_attention_layer,1_layers_im40.png,Case_P019,slice_007.npy,0.07281623780727386
1_attention_layer,1_layers_im40.png,Case_P019,slice_008.npy,0.07869590073823929
1_attention_layer,1_layers_im40.png,Case_P021,slice_000.npy,0.08085739612579346
1_attention_layer,1_layers_im40.png,Case_P021,slice_001.npy,0.059031762182712555
1_attention_layer,1_layers_im40.png,Case_P021,slice_002.npy,0.05388849973678589
1_attention_layer,1_layers_im40.png,Case_P021,slice_003.npy,0.10126395523548126
1_attention_layer,1_layers_im40.png,Case_P021,slice_004.npy,0.08421947062015533
1_attention_layer,1_layers_im40.png,Case_P021,slice_005.npy,0.06900637596845627
1_attention_layer,1_layers_im40.png,Case_P021,slice_006.npy,0.0841880738735199
1_attention_layer,1_layers_im40.png,Case_P022,slice_000.npy,0.05452709272503853
1_attention_layer,1_layers_im40.png,Case_P022,slice_001.npy,0.05582509934902191
1_attention_layer,1_layers_im40.png,Case_P022,slice_002.npy,0.06211429461836815
1_attention_layer,1_layers_im40.png,Case_P022,slice_003.npy,0.06508810073137283
1_attention_layer,1_layers_im40.png,Case_P022,slice_004.npy,0.06229029595851898
1_attention_layer,1_layers_im40.png,Case_P022,slice_005.npy,0.09279405325651169
1_attention_layer,1_layers_im40.png,Case_P022,slice_006.npy,0.09588964283466339
1_attention_layer,1_layers_im40.png,Case_P026,slice_000.npy,0.05169515684247017
1_attention_layer,1_layers_im40.png,Case_P026,slice_001.npy,0.09989527612924576
1_attention_layer,1_layers_im40.png,Case_P026,slice_002.npy,0.06575366854667664
1_attention_layer,1_layers_im40.png,Case_P026,slice_003.npy,0.04482483118772507
1_attention_layer,1_layers_im40.png,Case_P026,slice_004.npy,0.06584316492080688
1_attention_layer,1_layers_im40.png,Case_P026,slice_005.npy,0.05424594134092331
1_attention_layer,1_layers_im40.png,Case_P026,slice_006.npy,0.07609046250581741
1_attention_layer,1_layers_im40.png,Case_P028,slice_000.npy,0.08168763667345047
1_attention_layer,1_layers_im40.png,Case_P028,slice_001.npy,0.08008021116256714
1_attention_layer,1_layers_im40.png,Case_P028,slice_002.npy,0.057683076709508896
1_attention_layer,1_layers_im40.png,Case_P028,slice_003.npy,0.06018444895744324
1_attention_layer,1_layers_im40.png,Case_P028,slice_004.npy,0.04673297330737114
1_attention_layer,1_layers_im40.png,Case_P028,slice_005.npy,0.047537170350551605
1_attention_layer,1_layers_im40.png,Case_P028,slice_006.npy,0.052085667848587036
1_attention_layer,1_layers_im40.png,Case_P028,slice_007.npy,0.0592387355864048
1_attention_layer,1_layers_im40.png,Case_P029,slice_000.npy,0.05074561387300491
1_attention_layer,1_layers_im40.png,Case_P029,slice_001.npy,0.07068642973899841
1_attention_layer,1_layers_im40.png,Case_P029,slice_002.npy,0.06692495197057724
1_attention_layer,1_layers_im40.png,Case_P029,slice_003.npy,0.05750949680805206
1_attention_layer,1_layers_im40.png,Case_P029,slice_004.npy,0.05525268614292145
1_attention_layer,1_layers_im40.png,Case_P029,slice_005.npy,0.05628553032875061
1_attention_layer,1_layers_im40.png,Case_P031,slice_000.npy,0.06753171235322952
1_attention_layer,1_layers_im40.png,Case_P031,slice_001.npy,0.057676948606967926
1_attention_layer,1_layers_im40.png,Case_P031,slice_002.npy,0.03970968723297119
1_attention_layer,1_layers_im40.png,Case_P031,slice_003.npy,0.04991194233298302
1_attention_layer,1_layers_im40.png,Case_P031,slice_004.npy,0.0514620840549469
1_attention_layer,1_layers_im40.png,Case_P031,slice_005.npy,0.04631691798567772
1_attention_layer,1_layers_im40.png,Case_P035,slice_000.npy,0.06758857518434525
1_attention_layer,1_layers_im40.png,Case_P035,slice_001.npy,0.05511646717786789
1_attention_layer,1_layers_im40.png,Case_P035,slice_002.npy,0.04619281738996506
1_attention_layer,1_layers_im40.png,Case_P035,slice_003.npy,0.04392864555120468
1_attention_layer,1_layers_im40.png,Case_P035,slice_004.npy,0.04811003431677818
1_attention_layer,1_layers_im40.png,Case_P035,slice_005.npy,0.0505048930644989
1_attention_layer,1_layers_im40.png,Case_P035,slice_006.npy,0.05145208537578583
1_attention_layer,1_layers_im40.png,Case_P036,slice_000.npy,0.06544284522533417
1_attention_layer,1_layers_im40.png,Case_P036,slice_001.npy,0.0516730472445488
1_attention_layer,1_layers_im40.png,Case_P036,slice_002.npy,0.07923287153244019
1_attention_layer,1_layers_im40.png,Case_P036,slice_003.npy,0.058358170092105865
1_attention_layer,1_layers_im40.png,Case_P036,slice_004.npy,0.047187481075525284
1_attention_layer,1_layers_im40.png,Case_P036,slice_005.npy,0.1273295283317566
1_attention_layer,1_layers_im40.png,Case_P036,slice_006.npy,0.09149763733148575
1_attention_layer,1_layers_im40.png,Case_P038,slice_000.npy,0.09690529108047485
1_attention_layer,1_layers_im40.png,Case_P038,slice_001.npy,0.06364763528108597
1_attention_layer,1_layers_im40.png,Case_P038,slice_002.npy,0.046669065952301025
1_attention_layer,1_layers_im40.png,Case_P038,slice_003.npy,0.039655618369579315
1_attention_layer,1_layers_im40.png,Case_P038,slice_004.npy,0.03697730600833893
1_attention_layer,1_layers_im40.png,Case_P038,slice_005.npy,0.04095624387264252
1_attention_layer,1_layers_im40.png,Case_P038,slice_006.npy,0.044262055307626724
1_attention_layer,1_layers_im40.png,Case_P038,slice_007.npy,0.04665740206837654
1_attention_layer,1_layers_im40.png,Case_P039,slice_000.npy,0.04064883291721344
1_attention_layer,1_layers_im40.png,Case_P039,slice_001.npy,0.04309704154729843
1_attention_layer,1_layers_im40.png,Case_P039,slice_002.npy,0.054949287325143814
1_attention_layer,1_layers_im40.png,Case_P039,slice_003.npy,0.039559394121170044
1_attention_layer,1_layers_im40.png,Case_P039,slice_004.npy,0.0457489937543869
1_attention_layer,1_layers_im40.png,Case_P043,slice_000.npy,0.05307462066411972
1_attention_layer,1_layers_im40.png,Case_P043,slice_001.npy,0.06461189687252045
1_attention_layer,1_layers_im40.png,Case_P043,slice_002.npy,0.0674142986536026
1_attention_layer,1_layers_im40.png,Case_P043,slice_003.npy,0.07506102323532104
1_attention_layer,1_layers_im40.png,Case_P043,slice_004.npy,0.07656259834766388
1_attention_layer,1_layers_im40.png,Case_P044,slice_000.npy,0.0452464260160923
1_attention_layer,1_layers_im40.png,Case_P044,slice_001.npy,0.04955814406275749
1_attention_layer,1_layers_im40.png,Case_P044,slice_002.npy,0.04318986460566521
1_attention_layer,1_layers_im40.png,Case_P044,slice_003.npy,0.040540676563978195
1_attention_layer,1_layers_im40.png,Case_P044,slice_004.npy,0.04955875128507614
1_attention_layer,1_layers_im40.png,Case_P045,slice_000.npy,0.07023811340332031
1_attention_layer,1_layers_im40.png,Case_P045,slice_001.npy,0.07100607454776764
1_attention_layer,1_layers_im40.png,Case_P045,slice_002.npy,0.037099726498126984
1_attention_layer,1_layers_im40.png,Case_P045,slice_003.npy,0.03319587558507919
1_attention_layer,1_layers_im40.png,Case_P045,slice_004.npy,0.04012081027030945
1_attention_layer,1_layers_im40.png,Case_P047,slice_000.npy,0.06942455470561981
1_attention_layer,1_layers_im40.png,Case_P047,slice_001.npy,0.05112655088305473
1_attention_layer,1_layers_im40.png,Case_P047,slice_002.npy,0.05097033455967903
1_attention_layer,1_layers_im40.png,Case_P047,slice_003.npy,0.04090559855103493
1_attention_layer,1_layers_im40.png,Case_P047,slice_004.npy,0.03969770669937134
1_attention_layer,1_layers_im40.png,Case_P047,slice_005.npy,0.05713852494955063
1_attention_layer,1_layers_im40.png,Case_P047,slice_006.npy,0.0563625805079937
1_attention_layer,1_layers_im40.png,Case_P047,slice_007.npy,0.06467392295598984
1_attention_layer,1_layers_im40.png,Case_P047,slice_008.npy,0.04279225692152977
1_attention_layer,1_layers_im40.png,Case_P047,slice_009.npy,0.049345798790454865
1_attention_layer,1_layers_im40.png,Case_P050,slice_000.npy,0.06961096078157425
1_attention_layer,1_layers_im40.png,Case_P050,slice_001.npy,0.08606494963169098
1_attention_layer,1_layers_im40.png,Case_P050,slice_002.npy,0.0960003063082695
1_attention_layer,1_layers_im40.png,Case_P050,slice_003.npy,0.10676833987236023
1_attention_layer,1_layers_im40.png,Case_P050,slice_004.npy,0.08506465703248978
1_attention_layer,1_layers_im40.png,Case_P050,slice_005.npy,0.08332441002130508
1_attention_layer,1_layers_im40.png,Case_P051,slice_000.npy,0.04440213367342949
1_attention_layer,1_layers_im40.png,Case_P051,slice_001.npy,0.03859459608793259
1_attention_layer,1_layers_im40.png,Case_P051,slice_002.npy,0.06869744509458542
1_attention_layer,1_layers_im40.png,Case_P051,slice_003.npy,0.07476646453142166
1_attention_layer,1_layers_im40.png,Case_P051,slice_004.npy,0.1007007360458374
1_attention_layer,1_layers_im40.png,Case_P053,slice_000.npy,0.0567755363881588
1_attention_layer,1_layers_im40.png,Case_P053,slice_001.npy,0.05656556040048599
1_attention_layer,1_layers_im40.png,Case_P053,slice_002.npy,0.06832291930913925
1_attention_layer,1_layers_im40.png,Case_P053,slice_003.npy,0.07800151407718658
1_attention_layer,1_layers_im40.png,Case_P053,slice_004.npy,0.07807309180498123
1_attention_layer,1_layers_im40.png,Case_P053,slice_005.npy,0.07289914786815643
1_attention_layer,1_layers_im40.png,Case_P053,slice_006.npy,0.07725098729133606
1_attention_layer,1_layers_im40.png,Case_P053,slice_007.npy,0.07614766061306
1_attention_layer,1_layers_im40.png,Case_P053,slice_008.npy,0.07704441994428635
1_attention_layer,1_layers_im40.png,Case_P053,slice_009.npy,0.0690455436706543
1_attention_layer,1_layers_im40.png,Case_P055,slice_000.npy,0.05169374868273735
1_attention_layer,1_layers_im40.png,Case_P055,slice_001.npy,0.04892105981707573
1_attention_layer,1_layers_im40.png,Case_P055,slice_002.npy,0.03492531180381775
1_attention_layer,1_layers_im40.png,Case_P055,slice_003.npy,0.040310632437467575
1_attention_layer,1_layers_im40.png,Case_P055,slice_004.npy,0.046904340386390686
1_attention_layer,1_layers_im40.png,Case_P055,slice_005.npy,0.057662829756736755
1_attention_layer,1_layers_im40.png,Case_P056,slice_000.npy,0.06289831548929214
1_attention_layer,1_layers_im40.png,Case_P056,slice_001.npy,0.06000208854675293
1_attention_layer,1_layers_im40.png,Case_P056,slice_002.npy,0.06031101197004318
1_attention_layer,1_layers_im40.png,Case_P056,slice_003.npy,0.0769132673740387
1_attention_layer,1_layers_im40.png,Case_P056,slice_004.npy,0.04146077483892441
1_attention_layer,1_layers_im40.png,Case_P057,slice_000.npy,0.05032415688037872
1_attention_layer,1_layers_im40.png,Case_P057,slice_001.npy,0.10041824728250504
1_attention_layer,1_layers_im40.png,Case_P057,slice_002.npy,0.05542930215597153
1_attention_layer,1_layers_im40.png,Case_P057,slice_003.npy,0.048365190625190735
1_attention_layer,1_layers_im40.png,Case_P057,slice_004.npy,0.0532587468624115
1_attention_layer,1_layers_im40.png,Case_P057,slice_005.npy,0.06457313895225525
1_attention_layer,1_layers_im40.png,Case_P057,slice_006.npy,0.051241301000118256
1_attention_layer,1_layers_im40.png,Case_P057,slice_007.npy,0.05568648874759674
1_attention_layer,1_layers_im40.png,Case_P057,slice_008.npy,0.05626631900668144
1_attention_layer,1_layers_im40.png,Case_P059,slice_000.npy,0.056236620992422104
1_attention_layer,1_layers_im40.png,Case_P059,slice_001.npy,0.04009510949254036
1_attention_layer,1_layers_im40.png,Case_P059,slice_002.npy,0.045634925365448
1_attention_layer,1_layers_im40.png,Case_P059,slice_003.npy,0.04961014911532402
1_attention_layer,1_layers_im40.png,Case_P059,slice_004.npy,0.05210857838392258
1_attention_layer,1_layers_im40.png,Case_P059,slice_005.npy,0.04743010923266411
1_attention_layer,1_layers_im40.png,Case_P059,slice_006.npy,0.049625296145677567
1_attention_layer,1_layers_im40.png,Case_P059,slice_007.npy,0.05161652714014053
1_attention_layer,1_layers_im40.png,Case_P059,slice_008.npy,0.05216227471828461
1_attention_layer,1_layers_im40.png,Case_P060,slice_000.npy,0.10508287698030472
1_attention_layer,1_layers_im40.png,Case_P060,slice_001.npy,0.11194844543933868
1_attention_layer,1_layers_im40.png,Case_P060,slice_002.npy,0.10071655362844467
1_attention_layer,1_layers_im40.png,Case_P060,slice_003.npy,0.09188798069953918
1_attention_layer,1_layers_im40.png,Case_P060,slice_004.npy,0.06594176590442657
1_attention_layer,1_layers_im40.png,Case_P060,slice_005.npy,0.07047513872385025
1_attention_layer,1_layers_im40.png,Case_P060,slice_006.npy,0.0856926366686821
1_attention_layer,1_layers_im40.png,Case_P060,slice_007.npy,0.0729537382721901
1_attention_layer,1_layers_im40.png,Case_P061,slice_000.npy,0.045452337712049484
1_attention_layer,1_layers_im40.png,Case_P061,slice_001.npy,0.04533091560006142
1_attention_layer,1_layers_im40.png,Case_P061,slice_002.npy,0.045821238309144974
1_attention_layer,1_layers_im40.png,Case_P061,slice_003.npy,0.04331225901842117
1_attention_layer,1_layers_im40.png,Case_P061,slice_004.npy,0.043276745826005936
1_attention_layer,1_layers_im40.png,Case_P061,slice_005.npy,0.04530572146177292
1_attention_layer,1_layers_im40.png,Case_P061,slice_006.npy,0.056884799152612686
1_attention_layer,1_layers_im40.png,Case_P061,slice_007.npy,0.048898763954639435
1_attention_layer,1_layers_im40.png,Case_P062,slice_000.npy,0.04018011316657066
1_attention_layer,1_layers_im40.png,Case_P062,slice_001.npy,0.05316418036818504
1_attention_layer,1_layers_im40.png,Case_P062,slice_002.npy,0.05245684087276459
1_attention_layer,1_layers_im40.png,Case_P062,slice_003.npy,0.08438704162836075
1_attention_layer,1_layers_im40.png,Case_P062,slice_004.npy,0.10414721071720123
1_attention_layer,1_layers_im40.png,Case_P062,slice_005.npy,0.07285176217556
1_attention_layer,1_layers_im40.png,Case_P062,slice_006.npy,0.07824047654867172
1_attention_layer,1_layers_im40.png,Case_P063,slice_000.npy,0.06147550791501999
1_attention_layer,1_layers_im40.png,Case_P063,slice_001.npy,0.05974820256233215
1_attention_layer,1_layers_im40.png,Case_P063,slice_002.npy,0.06010262668132782
1_attention_layer,1_layers_im40.png,Case_P063,slice_003.npy,0.0787309929728508
1_attention_layer,1_layers_im40.png,Case_P063,slice_004.npy,0.06134691461920738
1_attention_layer,1_layers_im40.png,Case_P063,slice_005.npy,0.04980035498738289
1_attention_layer,1_layers_im40.png,Case_P064,slice_000.npy,0.06746330112218857
1_attention_layer,1_layers_im40.png,Case_P064,slice_001.npy,0.04356098920106888
1_attention_layer,1_layers_im40.png,Case_P064,slice_002.npy,0.040388792753219604
1_attention_layer,1_layers_im40.png,Case_P064,slice_003.npy,0.04997473582625389
1_attention_layer,1_layers_im40.png,Case_P064,slice_004.npy,0.04953169822692871
1_attention_layer,1_layers_im40.png,Case_P066,slice_000.npy,0.05980423837900162
1_attention_layer,1_layers_im40.png,Case_P066,slice_001.npy,0.0485726073384285
